Rk,,Overall,Home,Road,EAS,WES,ATL,NEA,SEA,CEN,NWE,PAC,=1,=3,Oct,Nov,Dec,Jan,Feb,Mar,Apr
1,Detroit Red Wings,48-21-13,30-7-4,18-14-9,9-6-3,39-15-10,3-2-0,2-3-1,4-1-2,15-7-2,12-4-4,12-4-4,18-6-13,20-11-0,5-5-0,9-4-2,9-3-3,6-3-5,8-2-1,10-3-2,1-1-0
2,Tampa Bay Lightning,46-22-14,24-10-7,22-12-7,38-19-7,8-3-7,16-4-0,9-7-4,13-8-3,3-1-3,4-0-2,1-2-2,18-8-14,18-9-0,6-0-1,5-4-4,4-9-2,11-3-2,9-1-3,10-4-2,1-1-0
3,San Jose Sharks,43-21-18,24-8-9,19-13-9,8-3-7,35-18-11,3-0-3,1-2-2,4-1-2,11-4-5,9-8-3,15-6-3,19-7-18,14-9-0,1-5-4,7-1-6,7-3-4,9-4-2,8-3-1,10-4-1,1-1-0
4,Boston Bruins,41-19-22,18-12-11,23-7-11,30-16-18,11-3-4,11-3-6,13-6-5,6-7-7,4-1-2,3-2-0,4-0-2,22-7-22,11-7-0,6-2-3,5-2-5,3-7-5,10-3-2,7-1-5,9-3-1,1-1-1
5,Toronto Maple Leafs,45-24-13,22-14-5,23-10-8,34-21-9,11-3-4,11-7-2,13-9-2,10-5-5,3-1-1,6-1-1,2-1-2,16-8-13,19-12-0,4-3-3,8-3-4,9-1-3,8-6-1,6-6-1,8-5-1,2-0-0
6,Ottawa Senators,43-23-16,23-8-10,20-15-6,33-18-13,10-5-3,9-7-4,9-10-5,15-1-4,4-0-1,3-3-2,3-2-0,9-11-16,27-6-0,5-2-1,4-6-4,9-2-3,10-4-2,7-2-4,7-6-2,1-1-0
7,Vancouver Canucks,43-24-15,21-13-7,22-11-8,9-5-4,34-19-11,2-1-2,4-3-1,3-1-1,13-5-2,10-7-7,11-7-2,19-13-15,17-6-0,7-2-2,7-4-3,7-3-3,9-5-1,5-5-2,6-5-4,2-0-0
8,Philadelphia Flyers,40-21-21,24-11-6,16-10-15,33-17-14,7-4-7,13-6-5,10-6-4,10-5-5,3-1-1,2-1-2,2-2-4,12-6-21,16-9-0,4-2-4,10-0-2,5-4-7,7-5-3,7-5-2,6-4-2,1-1-1
9,New Jersey Devils,43-25-14,22-13-6,21-12-8,34-20-10,9-5-4,14-7-3,9-6-5,11-7-2,3-2-1,3-1-2,3-2-1,18-10-14,18-7-0,4-3-2,8-1-4,7-3-3,8-6-2,6-6-1,9-5-2,1-1-0
10,Colorado Avalanche,40-22-20,19-14-8,21-8-12,8-7-3,32-15-17,4-1-2,0-5-0,4-1-1,9-4-7,12-7-5,11-4-5,15-8-20,14-7-0,5-4-0,9-3-3,4-3-5,11-1-4,4-4-4,6-7-3,1-0-1
11,Dallas Stars,41-26-15,26-7-8,15-19-7,6-8-4,35-18-11,1-3-3,1-4-1,4-1-0,13-4-3,13-6-1,9-8-7,15-7-15,12-13-0,6-4-0,5-7-3,6-5-3,9-4-3,6-2-2,8-3-4,1-1-0
12,Calgary Flames,42-30-10,21-14-6,21-16-4,11-6-1,31-24-9,4-1-0,4-4-0,3-1-1,9-10-1,11-7-6,11-7-2,20-11-10,13-11-0,4-4-1,5-4-3,10-3-2,6-8-1,7-5-1,9-5-2,1-1-0
13,Montreal Canadiens,41-30-11,23-13-5,18-17-6,30-26-8,11-4-3,11-7-2,9-13-2,10-6-4,4-0-1,4-3-1,3-1-1,18-10-11,16-12-0,6-5-0,4-6-3,7-4-4,8-5-1,8-5-0,7-4-3,1-1-0
14,St. Louis Blues,39-30-13,23-11-7,16-19-6,11-5-2,28-25-11,4-2-0,3-2-0,4-1-2,12-9-3,6-9-5,10-7-3,24-9-13,6-10-0,6-2-1,7-4-1,8-3-3,4-9-3,4-7-2,9-3-3,1-2-0
15,Nashville Predators,38-29-15,22-10-9,16-19-6,10-6-2,28-23-13,6-1-0,2-3-1,2-2-1,11-9-4,9-5-6,8-9-3,18-7-15,9-15-0,4-5-0,8-5-1,4-4-5,10-4-2,6-5-1,4-5-6,2-1-0
16,New York Islanders,38-29-15,25-11-5,13-18-10,30-23-11,8-6-4,8-11-5,10-5-5,12-7-1,1-4-1,3-1-1,4-1-2,8-13-15,18-10-0,4-3-2,5-8-0,10-4-1,6-5-4,5-3-5,7-6-2,1-0-1
17,Edmonton Oilers,36-29-17,22-12-7,14-17-10,9-7-2,27-22-15,3-1-1,4-3-1,2-3-0,8-6-6,7-12-5,12-4-4,16-16-17,12-8-0,4-5-0,6-6-3,3-6-4,7-7-2,6-3-3,10-1-5,0-1-0
18,Buffalo Sabres,37-34-11,21-13-7,16-21-4,27-26-11,10-8-0,5-11-4,10-8-6,12-7-1,2-3-0,2-4-0,6-1-0,14-9-11,14-16-0,6-5-0,5-6-3,4-8-1,8-6-2,5-5-1,9-2-4,0-2-0
19,Minnesota Wild,30-29-23,19-13-9,11-16-14,11-4-3,19-25-20,4-2-1,4-1-1,3-1-1,7-6-7,8-9-7,4-10-6,13-10-23,11-5-0,4-6-1,4-6-3,6-2-6,3-6-7,4-5-2,7-4-4,2-0-0
20,Los Angeles Kings,28-29-25,15-16-10,13-13-15,7-5-6,21-24-19,2-1-3,1-4-1,4-0-2,7-8-5,5-7-8,9-9-6,11-11-25,10-8-0,4-5-0,8-4-2,4-4-7,5-2-8,4-3-5,3-10-2,0-1-1
21,Atlanta Thrashers,33-37-12,18-17-6,15-20-6,26-31-7,7-6-5,7-11-2,6-12-2,13-8-3,3-1-2,1-3-1,3-2-2,17-12-12,14-17-0,5-3-3,7-6-1,7-7-1,2-9-3,5-7-0,6-4-4,1-1-0
22,Mighty Ducks of Anaheim,29-35-18,19-11-11,10-24-7,7-9-2,22-26-16,2-3-1,1-4-1,4-2-0,6-7-7,8-9-3,8-10-6,12-12-18,6-12-0,4-5-2,4-2-7,5-8-0,3-7-5,7-4-3,5-9-1,1-0-0
23,Carolina Hurricanes,28-34-20,13-18-10,15-16-10,22-26-16,6-8-4,7-8-5,7-8-5,8-10-6,3-2-2,1-2-2,2-4-0,17-9-20,5-11-0,2-3-4,5-7-3,5-5-3,5-9-2,3-3-5,8-6-2,0-1-1
24,Florida Panthers,28-35-19,16-15-10,12-20-9,24-25-15,4-10-4,8-9-3,8-6-6,8-10-6,1-2-3,0-4-1,3-4-0,17-13-19,5-14-0,4-5-2,5-8-2,3-3-7,5-6-3,6-4-3,5-8-1,0-1-1
25,New York Rangers,27-40-15,13-21-7,14-19-8,22-31-11,5-9-4,11-10-3,4-14-2,7-7-6,1-3-2,1-5-1,3-1-1,7-13-15,11-16-0,3-3-2,6-5-5,6-5-1,4-10-3,4-7-1,3-10-3,1-0-0
26,Phoenix Coyotes,22-36-24,11-19-11,11-17-13,5-8-5,17-28-19,1-3-2,1-3-1,3-2-2,6-5-9,3-13-4,8-10-6,13-12-24,5-17-0,3-4-3,4-5-4,5-3-6,6-6-2,2-8-4,1-10-5,1-0-0
27,Columbus Blue Jackets,25-45-12,17-18-6,8-27-6,5-11-2,20-34-10,2-2-1,0-4-1,3-5-0,9-13-2,6-11-3,5-10-5,14-18-12,5-14-0,3-6-1,4-6-3,2-9-3,6-6-3,4-7-2,5-10-0,1-1-0
28,Washington Capitals,23-46-13,13-20-8,10-26-5,19-33-12,4-13-1,8-9-3,2-14-4,9-10-5,3-4-0,1-3-1,0-6-0,10-13-13,9-26-0,2-7-1,5-8-1,4-8-2,5-7-3,4-5-3,3-10-1,0-1-2
29,Chicago Blackhawks,20-43-19,13-17-11,7-26-8,3-12-3,17-31-16,0-5-2,2-3-0,1-4-1,10-11-3,4-10-6,3-10-7,11-15-19,5-18-0,3-5-3,3-7-4,3-7-4,4-9-1,5-5-1,2-8-5,0-2-1
30,Pittsburgh Penguins,23-47-12,13-22-6,10-25-6,16-38-10,7-9-2,6-12-6,5-13-2,5-13-2,4-2-1,0-5-1,3-2-0,17-9-12,4-28-0,2-4-3,3-8-2,4-8-3,2-14-0,2-9-1,8-4-3,2-0-0